ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2023
5_305_3139_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,km,kg CO2e of CO2 per unit,1.14135
5_305_3139_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,km,kg CO2e of CH4 per unit,0.00016
5_305_3139_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,km,kg CO2e of N2O per unit,0.01195
5_305_3140_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,km,kg CO2e,1.02098
5_305_3140_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,km,kg CO2e of CO2 per unit,1.00887
5_305_3140_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,km,kg CO2e of CH4 per unit,0.00016
5_305_3140_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,km,kg CO2e of N2O per unit,0.01195
5_305_3137_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,miles,kg CO2e,1.20984
5_305_3137_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,miles,kg CO2e of CO2 per unit,1.19036
5_305_3137_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,miles,kg CO2e of CH4 per unit,0.00026
5_305_3137_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,miles,kg CO2e of N2O per unit,0.01923
5_305_3138_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,miles,kg CO2e,1.53307
5_305_3138_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,miles,kg CO2e of CO2 per unit,1.51359
5_305_3138_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,miles,kg CO2e of CH4 per unit,0.00026
5_305_3138_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,miles,kg CO2e of N2O per unit,0.01923
5_305_3139_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,miles,kg CO2e,1.85630
5_305_3139_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,miles,kg CO2e of CO2 per unit,1.83682
5_305_3139_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,miles,kg CO2e of CH4 per unit,0.00026
5_305_3139_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,miles,kg CO2e of N2O per unit,0.01923
5_305_3140_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,miles,kg CO2e,1.64310
5_305_3140_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,miles,kg CO2e of CO2 per unit,1.62362
5_305_3140_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,miles,kg CO2e of CH4 per unit,0.00026
5_305_3140_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,miles,kg CO2e of N2O per unit,0.01923
6_300_3000_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Diesel,km,kWh (Net CV),0.42300
6_300_3001_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Petrol,km,kWh (Net CV),0.55770
6_300_3002_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Unknown,km,kWh (Net CV),0.55645
6_300_3003_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),
6_300_3004_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_300_3000_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Diesel,miles,kWh (Net CV),0.68075
6_300_3001_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Petrol,miles,kWh (Net CV),0.89753
6_300_3002_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Unknown,miles,kWh (Net CV),0.89553
6_300_3003_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),
6_300_3004_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_300_3005_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Diesel,km,kWh (Net CV),0.52029
6_300_3006_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Petrol,km,kWh (Net CV),0.60672
6_300_3007_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Unknown,km,kWh (Net CV),0.59492
6_300_3008_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.09245
6_300_3009_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_300_3005_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Diesel,miles,kWh (Net CV),0.83733
6_300_3006_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Petrol,miles,kWh (Net CV),0.97643
6_300_3007_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Unknown,miles,kWh (Net CV),0.95743
6_300_3008_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.14879
6_300_3009_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_300_3010_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Diesel,km,kWh (Net CV),0.56539
6_300_3011_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Petrol,km,kWh (Net CV),0.70583
6_300_3012_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Unknown,km,kWh (Net CV),0.63999
6_300_3013_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.25529
6_300_3014_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_300_3010_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Diesel,miles,kWh (Net CV),0.90991
6_300_3011_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Petrol,miles,kWh (Net CV),1.13593
6_300_3012_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Unknown,miles,kWh (Net CV),1.02996
6_300_3013_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.41085
6_300_3014_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_300_3015_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Diesel,km,kWh (Net CV),0.63334
6_300_3016_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Petrol,km,kWh (Net CV),0.82366
6_300_3017_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Unknown,km,kWh (Net CV),0.67546
6_300_3018_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.26888
6_300_3019_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_300_3015_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Diesel,miles,kWh (Net CV),1.01927
6_300_3016_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Petrol,miles,kWh (Net CV),1.32556
6_300_3017_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Unknown,miles,kWh (Net CV),1.08705
6_300_3018_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.43271
6_300_3019_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_300_3020_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Diesel,km,kWh (Net CV),0.68361
6_300_3021_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Petrol,km,kWh (Net CV),0.91061
6_300_3022_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Unknown,km,kWh (Net CV),0.73566
6_300_3023_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.28147
6_300_3024_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_300_3020_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Diesel,miles,kWh (Net CV),1.10017
6_300_3021_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Petrol,miles,kWh (Net CV),1.46548
6_300_3022_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Unknown,miles,kWh (Net CV),1.18393
6_300_3023_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.45298
6_300_3024_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_300_3025_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Diesel,km,kWh (Net CV),0.83554
6_300_3026_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Petrol,km,kWh (Net CV),1.36568
6_300_3027_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Unknown,km,kWh (Net CV),1.06709
6_300_3028_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.38557
6_300_3029_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_300_3025_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Diesel,miles,kWh (Net CV),1.34467
6_300_3026_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Petrol,miles,kWh (Net CV),2.19785
6_300_3027_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Unknown,miles,kWh (Net CV),1.71732
6_300_3028_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.62052
6_300_3029_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_300_3030_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Diesel,km,kWh (Net CV),0.66900
6_300_3031_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Petrol,km,kWh (Net CV),1.01747
6_300_3032_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Unknown,km,kWh (Net CV),0.95727
6_300_3033_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.34950
6_300_3034_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_300_3030_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Diesel,miles,kWh (Net CV),1.07666
6_300_3031_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Petrol,miles,kWh (Net CV),1.63746
6_300_3032_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Unknown,miles,kWh (Net CV),1.54058
6_300_3033_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.56247
6_300_3034_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_300_3035_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Diesel,km,kWh (Net CV),0.79865
6_300_3036_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Petrol,km,kWh (Net CV),0.87504
6_300_3037_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Unknown,km,kWh (Net CV),0.82247
6_300_3038_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.30263
6_300_3039_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_300_3035_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Diesel,miles,kWh (Net CV),1.28530
6_300_3036_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Petrol,miles,kWh (Net CV),1.40824
6_300_3037_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Unknown,miles,kWh (Net CV),1.32363
6_300_3038_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.48703
6_300_3039_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_300_3040_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Diesel,km,kWh (Net CV),0.69757
6_300_3041_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Petrol,km,kWh (Net CV),0.78989
6_300_3042_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Unknown,km,kWh (Net CV),0.72085
6_300_3043_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.24202
6_300_3044_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_300_3040_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Diesel,miles,kWh (Net CV),1.12263
6_300_3041_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Petrol,miles,kWh (Net CV),1.27120
6_300_3042_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Unknown,miles,kWh (Net CV),1.16009
6_300_3043_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.38950
6_300_3044_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_301_3045_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Diesel,km,kWh (Net CV),0.54885
6_301_3046_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Petrol,km,kWh (Net CV),0.60290
6_301_3047_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Hybrid,km,kWh (Net CV),0.42215
6_301_3048_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,CNG,km,kWh (Net CV),
6_301_3049_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,LPG,km,kWh (Net CV),
6_301_3050_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Unknown,km,kWh (Net CV),0.58541
6_301_3051_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.09245
6_301_3052_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_301_3045_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Diesel,miles,kWh (Net CV),0.88329
6_301_3046_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Petrol,miles,kWh (Net CV),0.97028
6_301_3047_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Hybrid,miles,kWh (Net CV),0.67938
6_301_3048_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,CNG,miles,kWh (Net CV),
6_301_3049_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,LPG,miles,kWh (Net CV),
6_301_3050_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Unknown,miles,kWh (Net CV),0.94213
6_301_3051_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.14879
6_301_3052_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_301_3053_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Diesel,km,kWh (Net CV),0.65989
6_301_3054_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Petrol,km,kWh (Net CV),0.76374
6_301_3055_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Hybrid,km,kWh (Net CV),0.44566
6_301_3056_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,CNG,km,kWh (Net CV),0.76374
6_301_3057_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,LPG,km,kWh (Net CV),0.76374
6_301_3058_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Unknown,km,kWh (Net CV),0.70774
6_301_3059_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.26212
6_301_3060_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_301_3053_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Diesel,miles,kWh (Net CV),1.06200
6_301_3054_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Petrol,miles,kWh (Net CV),1.22913
6_301_3055_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Hybrid,miles,kWh (Net CV),0.71722
6_301_3056_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,CNG,miles,kWh (Net CV),1.22913
6_301_3057_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,LPG,miles,kWh (Net CV),1.22913
6_301_3058_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Unknown,miles,kWh (Net CV),1.13900
6_301_3059_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.42184
6_301_3060_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_301_3061_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Diesel,km,kWh (Net CV),0.82514
6_301_3062_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Petrol,km,kWh (Net CV),1.16841
6_301_3063_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Hybrid,km,kWh (Net CV),0.61456
6_301_3064_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,CNG,km,kWh (Net CV),1.16841
6_301_3065_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,LPG,km,kWh (Net CV),1.16841
6_301_3066_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Unknown,km,kWh (Net CV),0.91444
6_301_3067_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.30172
6_301_3068_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
6_301_3061_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Diesel,miles,kWh (Net CV),1.32794
6_301_3062_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Petrol,miles,kWh (Net CV),1.88037
6_301_3063_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Hybrid,miles,kWh (Net CV),0.98905
6_301_3064_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,CNG,miles,kWh (Net CV),1.88037
6_301_3065_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,LPG,miles,kWh (Net CV),1.88037
6_301_3066_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Unknown,miles,kWh (Net CV),1.47165
6_301_3067_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.48557
6_301_3068_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Battery Electric Vehicle,miles,kWh (Net CV),0.00000
6_301_3069_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Diesel,km,kWh (Net CV),0.67057
6_301_3070_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Petrol,km,kWh (Net CV),0.70234
6_301_3071_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Hybrid,km,kWh (Net CV),0.48934
6_301_3072_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,CNG,km,kWh (Net CV),0.85491
6_301_3073_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,LPG,km,kWh (Net CV),0.85491
6_301_3074_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Unknown,km,kWh (Net CV),0.68728
6_301_3075_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.28089
6_301_3076_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Battery Electric Vehicle,km,kWh (Net CV),0.00000
